"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
22,0.966666666666667,2.5,1,2,1,1,2009,"1-1-2009"
7,1.53333333333333,2.5,0,3,0,2,2009,"1-2-2009"
5,2.6225,2.575,0,1,0,3,2009,"1-3-2009"
20,1.618,2.69,1,2,3,4,2009,"1-4-2009"
12,1.46666666666667,2.69,0,1,2,5,2009,"1-5-2009"
9,1.76,1.93666666666667,1,1,1,6,2009,"1-6-2009"
12,1.16666666666667,1.56666666666667,0,2,0,7,2009,"1-7-2009"
5,1.56,1.56,1,0,0,8,2009,"1-8-2009"
15,1.548,1.548,1,0,0,9,2009,"1-9-2009"
32,1.1875,1.58,2,0,1,10,2009,"1-10-2009"
10,1.5575,1.5575,0,0,0,11,2009,"1-11-2009"
17,0.973333333333333,1.53,0,0,3,12,2009,"1-12-2009"
13,1.395,1.5275,0,0,1,1,2010,"1-1-2010"
16,1.54,1.54,0,0,0,2,2010,"1-2-2010"
14,1.526,1.526,0,0,0,3,2010,"1-3-2010"
17,1.4275,1.58,1,0,0,4,2010,"1-4-2010"
16,1.13,1.58,1,0,2,5,2010,"1-5-2010"
17,1.42,1.536,0,0,1,6,2010,"1-6-2010"
13,0.985,1.58,0,0,4,7,2010,"1-7-2010"
20,1.4175,1.58,1,0,0,8,2010,"1-8-2010"
6,1,1.58,0,0,4,9,2010,"1-9-2010"
7,1.51,1.51,0,0,0,10,2010,"1-10-2010"
2,1.58,1.58,0,0,0,11,2010,"1-11-2010"
7,1,1.58,0,0,4,12,2010,"1-12-2010"
5,1.52666666666667,1.58,0,0,1,1,2011,"1-1-2011"
13,1.5375,1.5375,0,0,0,2,2011,"1-2-2011"
13,1.506,1.538,0,0,1,3,2011,"1-3-2011"
8,1.555,1.555,0,0,0,4,2011,"1-4-2011"
15,0.95,1.58,1,0,2,5,2011,"1-5-2011"
7,1.548,1.58,0,0,1,6,2011,"1-6-2011"
4,1.5,1.55333333333333,0,0,1,7,2011,"1-7-2011"
34,0.982,1.58,1,0,4,8,2011,"1-8-2011"
5,1.3,1.52666666666667,0,0,1,9,2011,"1-9-2011"
6,1.52666666666667,1.58,0,0,1,10,2011,"1-10-2011"
6,0.9925,1.58,0,0,4,11,2011,"1-11-2011"
12,1.415,1.5725,0,0,1,12,2011,"1-12-2011"
1,1.58,1.58,0,0,0,1,2012,"1-1-2012"
