"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
69,2.39333333333333,2.59,0,1,0,1,2009,"1-1-2009"
24,2.59,2.59,0,0,0,2,2009,"1-2-2009"
35,2.59,2.59,0,0,0,3,2009,"1-3-2009"
63,2.554,2.554,1,0,0,4,2009,"1-4-2009"
44,2.515,2.59,1,0,0,5,2009,"1-5-2009"
46,2.515,2.59,1,0,0,6,2009,"1-6-2009"
56,2.59,2.59,0,0,0,7,2009,"1-7-2009"
82,2.44,2.59,1,1,0,8,2009,"1-8-2009"
103,2.23,2.59,1,3,0,9,2009,"1-9-2009"
50,2.59,2.59,0,0,0,10,2009,"1-10-2009"
25,2.545,2.5675,1,0,0,11,2009,"1-11-2009"
126,2.308,2.59,2,2,0,12,2009,"1-12-2009"
184,2.235,2.59,1,2,0,1,2010,"1-1-2010"
57,2.59,2.59,0,0,0,2,2010,"1-2-2010"
49,2.59,2.59,0,0,0,3,2010,"1-3-2010"
44,2.59,2.59,0,0,0,4,2010,"1-4-2010"
46,2.59,2.59,0,0,0,5,2010,"1-5-2010"
63,2.59,2.59,0,0,0,6,2010,"1-6-2010"
45,2.59,2.59,0,0,0,7,2010,"1-7-2010"
159,2.245,2.555,1,0,0,8,2010,"1-8-2010"
255,2.106,2.59,2,3,1,9,2010,"1-9-2010"
50,2.59,2.59,0,0,0,10,2010,"1-10-2010"
102,2.1875,2.59,1,1,1,11,2010,"1-11-2010"
126,2.236,2.39,0,2,0,12,2010,"1-12-2010"
58,2.525,2.525,0,0,0,1,2011,"1-1-2011"
114,2.265,2.645,1,2,0,2,2011,"1-2-2011"
68,2.66,2.66,0,0,0,3,2011,"1-3-2011"
180,2.27,2.66,2,2,0,4,2011,"1-4-2011"
139,2.44,2.68,0,1,1,5,2011,"1-5-2011"
43,2.942,2.942,0,0,0,6,2011,"1-6-2011"
12,2.79,3.09,0,0,1,7,2011,"1-7-2011"
