"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
40,6.09,6.29,2,0,0,1,2009,"1-1-2009"
45,6.3625,6.3625,0,0,0,2,2009,"1-2-2009"
40,6.0775,6.0775,0,0,0,3,2009,"1-3-2009"
83,6.158,6.33,2,1,0,4,2009,"1-4-2009"
48,6.19,6.59,1,1,0,5,2009,"1-5-2009"
57,6.19,6.59,1,0,0,6,2009,"1-6-2009"
83,5.968,6.59,2,0,0,7,2009,"1-7-2009"
38,6.59,6.59,0,0,0,8,2009,"1-8-2009"
99,5.742,6.59,2,0,0,9,2009,"1-9-2009"
75,5.505,6.5425,0,0,2,10,2009,"1-10-2009"
50,6.0825,6.59,2,1,0,11,2009,"1-11-2009"
74,6.372,6.58,1,0,0,12,2009,"1-12-2009"
66,6.2325,6.59,1,1,0,1,2010,"1-1-2010"
45,6.59,6.59,0,0,0,2,2010,"1-2-2010"
110,4.944,6.59,3,1,1,3,2010,"1-3-2010"
30,6.485,6.485,0,0,0,4,2010,"1-4-2010"
33,6.59,6.59,0,0,0,5,2010,"1-5-2010"
74,5.918,6.59,2,2,0,6,2010,"1-6-2010"
49,6.09,6.545,1,0,0,7,2010,"1-7-2010"
67,5.825,6.59,2,1,0,8,2010,"1-8-2010"
79,4.984,6.59,1,2,3,9,2010,"1-9-2010"
96,5.2,6.59,2,2,1,10,2010,"1-10-2010"
49,6.3175,6.59,1,1,0,11,2010,"1-11-2010"
45,6.328,6.524,1,0,0,12,2010,"1-12-2010"
39,6.59,6.59,0,0,0,1,2011,"1-1-2011"
46,5.55,6.59,1,1,0,2,2011,"1-2-2011"
111,5.134,6.59,4,2,0,3,2011,"1-3-2011"
44,6.1825,6.64,1,2,0,4,2011,"1-4-2011"
59,5.695,6.79,1,0,2,5,2011,"1-5-2011"
70,5.27,6.79,2,0,3,6,2011,"1-6-2011"
68,5.245,6.465,2,1,1,7,2011,"1-7-2011"
60,5.49,5.49,2,0,0,8,2011,"1-8-2011"
90,5.4075,5.49,2,2,0,9,2011,"1-9-2011"
60,5.28,5.28,0,0,0,10,2011,"1-10-2011"
87,5.27,5.27,2,0,0,11,2011,"1-11-2011"
77,5.27,5.27,0,0,0,12,2011,"1-12-2011"
34,5.01,5.27,1,1,0,1,2012,"1-1-2012"
